date,ID,collection_date,run_date,Shelf,Tank,TankID,PCO2,salinity,temp_out,temp_in,CT,AT,mV,m_pH,DIC_AT,DIC_AT_EMF,AT_Recal,AT_EMF,ID.x,update_CT.x,update_AT_EMF.x,cert_DIC.x,cert_AT.x,order.x,ID.y,update_CT.y,update_AT_EMF.y,cert_DIC.y,cert_AT.y,order.y,meanCT,meanAT,cf.CT,cf.AT,corr_CT,corr_AT_EMF,pH_in,pH_calc,pCO2,O_Ca,O_Ar,,,,,mv_calc_pH,alt_pH,pH_in,pH_calc,pCO2,O_Ca,O_Ar
7/9/2017,400_17_2-1_05-12-17_09Jul17,20170512,20170709,2,1,4,400,30.10260782,25.136999,17.3,142.2,2048.56,132.6,7.877358491,1918.07,1917.55,2047.84,2047.89,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,142.9147539,2059.136977,10.4001255,10.710,0.0,3.44,2.20,0.0000,FALSE,596.26,-59.415,7.803753261,,7.804,7.925,508.6,2.93,1.87
7/9/2017,400_17_2-2_05-12-17,20170512,20170709,2,2,5,400,30.13605517,25.125999,17.2,1888.56,1974.79,132.55,7.888679245,1843.17,1842.79,1974.01,1974.17,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1898.052655,1985.012108,7.625817299,7.742,783.3,1.94,1.24,0.1463,FALSE,596.26,-59.415,7.804594799,,7.626,7.742,783.3,1.94,1.24
7/9/2017,400_17_2-3_05-12-17,20170512,20170709,2,3,6,400,30.20294985,25.111,17.2,1892.47,2050.66,132.95,7.871698113,1923.19,1922.57,2049.77,2049.89,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1901.982308,2061.147961,7.816995621,7.940,489.2,3.01,1.92,-0.0680,FALSE,596.26,-59.415,7.797862493,,7.817,7.940,489.2,3.01,1.92
8/15/2017,900_17_3-1_05-12-17_15Aug17,20170512,20170815,3,1,7,900,30.20294985,24.506001,16.8,1904.6,2041.43,135,7.894339623,1934.7,1933.7,2041.04,2041.34,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1927.357874,2057.853873,7.752626896,7.870,584.8,2.58,1.65,0.0238,FALSE,596.26,-59.415,7.763359421,,7.753,7.870,584.8,2.58,1.65
8/15/2017,900_17_3-2_05-12-17_15Aug17,20170512,20170815,3,2,8,900,30.26984453,25.007999,16.8,1889.62,2040.05,131.95,7.871698113,1916.65,1917.6,2039.36,2039.21,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1912.19888,2055.706642,7.778796196,7.905,533.5,2.77,1.76,-0.0335,FALSE,596.26,-59.415,7.814693259,,7.779,7.905,533.5,2.77,1.76
8/15/2017,900_17_3-3_05-12-17_15Aug17,20170512,20170815,3,3,9,900,30.30329188,25,16.7,1886.62,2039.75,131.95,7.860377358,1913.65,1914.35,2039.11,2039.01,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1909.163033,2055.505024,7.785811901,7.914,521.3,2.81,1.79,-0.0535,FALSE,596.26,-59.415,7.814693259,,7.786,7.914,521.3,2.81,1.79
7/9/2017,2800_17_4-1_05-12-17_09Jul17,20170512,20170709,4,1,10,2800,30.20294985,25.143999,16.6,1909.13,2049.56,133.9,7.871698113,1927.6,1926.8,2048.57,2048.72,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1918.726048,2059.971535,7.771225929,7.903,538.3,2.74,1.74,-0.0309,FALSE,596.26,-59.415,7.781873264,,7.771,7.903,538.3,2.74,1.74
7/9/2017,2800_17_4-2_05-12-17_09Jul17,20170512,20170709,4,2,11,2800,30.20294985,25.124001,16.7,1903.22,2049.07,133.65,7.877358491,1926.16,1925.38,2048.14,2048.23,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1912.786342,2059.478844,7.785639286,7.916,520.4,2.82,1.80,-0.0382,FALSE,596.26,-59.415,7.786080956,,7.786,7.916,520.4,2.82,1.80
7/9/2017,2800_17_4-3_05-12-17_09Jul17,20170512,20170709,4,3,12,2800,30.20294985,25.118999,16.7,201.28,2050.84,134.4,7.866037736,1925.53,1924.8,2050.55,2050.7,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,202.2917135,2061.962409,10.36378098,10.698,0.0,4.86,3.10,0.0000,FALSE,596.26,-59.415,7.773457881,,7.773,7.903,538.5,2.75,1.75
6/28/2017,900_17_5_1_05_12_17_28Jun2017,20170512,20170628,5,1,13,900,30.06916048,25.059,17.3,1894.94,2047.86,132.55,7.752830189,1922.22,1922.28,2049.26,2049.23,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1900.25307,2063.921208,7.830229759,7.951,476.3,3.09,1.97,-0.1980,FALSE,596.26,-59.415,7.804594799,,7.830,7.951,476.3,3.09,1.97
7/9/2017,900_17_5-2_05-12-17_09Jul17,20170512,20170709,5,2,14,900,30.16950251,25.08,17.3,1908.68,2050.92,133.5,7.849056604,1924.96,1924.22,2050.16,2050.24,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1918.273786,2061.499883,7.777567863,7.897,547.2,2.78,1.77,-0.0481,FALSE,596.26,-59.415,7.788605571,,7.778,7.897,547.2,2.78,1.77
7/9/2017,900_17_5-3_05-12-17_09Jul17,20170512,20170709,5,3,15,900,30.20294985,25.094999,17.2,1911.92,2050.98,133.75,7.883018868,1927.13,1926.46,2050.09,2050.16,NEU_16_24_09Jul17,1901.5,2016.14,1904.52,2025.82,1,NEU_16_25_09Jul17,1888.49,2013.37,1904.52,2025.82,2,1894.995,2014.755,1.005026398,1.005491983,1921.530072,2061.419444,7.768257141,7.889,558.2,2.73,1.74,-0.0064,FALSE,596.26,-59.415,7.784397879,,7.768,7.889,558.2,2.73,1.74
6/28/2017,2800_17_6_1_05_12_17_28Jun2017,20170512,20170628,6,1,16,2800,30.13605517,24.382,16.8,1899.83,2045.05,132.95,7.871698113,1925.16,1923.33,2046.56,2046.84,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1905.15678,2061.514074,7.821929455,7.940,489.3,2.97,1.89,-0.0680,FALSE,596.26,-59.415,7.797862493,,7.822,7.940,489.3,2.97,1.89
6/28/2017,2800_17_6_2_05_12_17_28Jun2017,20170512,20170628,6,2,17,2800,30.16950251,25.066999,16.9,1899.13,2045.85,132.65,7.883018868,1921.6,1921.46,2047.21,2047.13,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1904.454818,2061.806153,7.813519955,7.940,488.7,2.98,1.90,-0.0572,FALSE,596.26,-59.415,7.802911723,,7.814,7.940,488.7,2.98,1.90
6/28/2017,2800_17_6_3_05_12_17_29Jun2017,20170512,20170629,6,3,18,2800,30.20294985,25.087999,16.8,1898.41,2045.33,132.75,7.871698113,1925.52,1925.79,2046.33,2046.34,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1903.732799,2061.01049,7.812685966,7.941,486.9,2.98,1.90,-0.0695,FALSE,596.26,-59.415,7.801228646,,7.813,7.941,486.9,2.98,1.90
12/12/2017,900_17_3-1_05-26-17_12Dec17,20170526,20171212,3,1,7,900,29.85094355,25.054001,16.7,1890.74,2044.69,132.75,7.726432532,1935.68,1935.68,2044.69,2043.26,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1885.387146,2035.965492,7.804171085,7.933,492.2,2.87,1.83,-0.2070,TRUE,596.26,-59.415,7.801228646,,7.804,7.933,492.2,2.87,1.83
12/12/2017,900_17_3-2_05-26-17_12Dec17,20170526,20171212,3,2,8,900,29.85094355,25.052,16.7,1889.5,2043.21,132.8,7.709796673,1932,1932.97,2043.21,2047.97,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1884.150657,2040.658678,7.818585873,7.948,474.6,2.96,1.89,-0.2384,TRUE,596.26,-59.415,7.800387108,,7.819,7.948,474.6,2.96,1.89
12/12/2017,900_17_3-3_05-26-17_12Dec17,20170526,20171212,3,3,9,900,29.85094355,25.028,16.7,1897.64,2040.68,133.25,7.715341959,1938.97,1939.1,2040.68,2038.82,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1892.267612,2031.541343,7.775782585,7.904,530.7,2.70,1.72,-0.1885,FALSE,596.26,-59.415,7.792813263,,7.776,7.904,530.7,2.70,1.72
12/1/2017,2800_17_4-1_05-26-17_01Dec17,20170526,20171201,4,1,10,2800,29.85094355,24.969,17.2,1918.2,2033.03,143.65,7.709796673,1981.03,1981.37,2032.51,2032.36,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,1940.677424,2020.104241,7.605330467,7.719,848.3,1.87,1.19,-0.0089,FALSE,596.26,-59.415,7.61777329,,7.605,7.719,848.3,1.87,1.19
12/12/2017,900_17_5-1_05-26-17_12Dec17,20170526,20171212,5,1,13,900,29.85094355,25.013,17,1907.03,2010.72,141.85,7.731977819,1953.7,1953.68,2010.72,2009.97,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1901.631028,2002.794339,7.672395229,7.792,697.9,2.14,1.37,-0.0601,FALSE,596.26,-59.415,7.64806867,,7.672,7.792,697.9,2.14,1.37
12/12/2017,900_17_5-2_05-26-17_12Dec17,20170526,20171212,5,2,14,900,29.85094355,25.003,17,1889.3,2031.57,134.35,7.726432532,1927.87,1927.79,2031.57,2030.6,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1883.951223,2023.350689,7.777490616,7.900,533.4,2.70,1.72,-0.1741,FALSE,596.26,-59.415,7.774299419,,7.777,7.900,533.4,2.70,1.72
12/12/2017,900_17_5-3_05-26-17_12Dec17,20170526,20171212,5,3,15,900,29.85094355,25.063999,17,1888.47,2041.77,132.75,7.720887246,1930.72,1930.54,2041.77,2040.55,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1883.123573,2033.265167,7.803251743,7.928,498.9,2.87,1.83,-0.2070,TRUE,596.26,-59.415,7.801228646,,7.803,7.928,498.9,2.87,1.83
12/12/2017,2800_17_6-1_05-26-17_12Dec17,20170526,20171212,6,1,16,2800,29.75009577,25.018,16.7,1903.72,2039.99,135.65,7.726432532,1943.13,1942.86,2039.99,2039.28,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1898.330399,2031.999701,7.76226902,7.890,551.1,2.62,1.67,-0.1633,FALSE,596.26,-59.415,7.752419423,,7.762,7.890,551.1,2.62,1.67
12/12/2017,2800_17_6-2_05-26-17_12Dec17,20170526,20171212,6,2,17,2800,29.85094355,25.054001,16.7,1898.57,2052.09,132.9,7.6987061,1940.79,1940.84,2052.09,2050.96,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1893.194979,2043.638003,7.802844048,7.932,495.9,2.87,1.83,-0.2334,TRUE,596.26,-59.415,7.798704031,,7.803,7.932,495.9,2.87,1.83
12/12/2017,2800_17_6-3_05-26-17_12Dec17,20170526,20171212,6,3,18,2800,29.85094355,25.023001,16.7,1906.14,2041.26,134.95,7.720887246,1942.53,1942.39,2041.26,2040.39,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,1900.743548,2033.105738,7.757250309,7.885,558.2,2.60,1.66,-0.1638,FALSE,596.26,-59.415,7.764200959,,7.757,7.885,558.2,2.60,1.66
6/14/2017,400_17_1-1_06-05-17_14Jun17,20170605,20170614,1,1,1,400,30.42063061,24.868999,18.2,1894.82,2073.4,130.5,7.82739212,1935.41,1935.19,2071.43,2071.46,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,1902.416601,2073.010291,7.844010353,7.948,481.2,3.20,2.05,-0.1203,FALSE,596.26,-59.415,7.839097871,,7.844,7.948,481.2,3.20,2.05
6/6/2017,400_17_1-2_06-05-17_06Jun17,20170605,20170606,1,2,2,400,30.52271327,24.554001,18.1,1863.82,2075.51,131.1,7.804878049,1925.6,1924.59,2074.22,2074.3,NEU_15_32_06Jun17,1856.64,2031.38,1886.76,2032.8,1,,1845.36,2031.38,1886.76,2033.8,2,1851,2031.38,1.019319287,1.001191308,1899.827673,2076.771131,7.862006187,7.963,462.8,3.30,2.11,-0.1579,FALSE,596.26,-59.415,7.828999411,,7.862,7.963,462.8,3.30,2.11
6/14/2017,400_17_1-3_06-05-17-14Jun17,20170605,20170614,1,3,3,400,30.52271327,24.884001,18.1,1905.53,2067.79,132.15,7.816135084,1930.22,1930.1,2066.52,2066.63,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,1913.169539,2068.176676,7.8050704,7.910,530.1,2.96,1.89,-0.0937,FALSE,596.26,-59.415,7.811327106,,7.805,7.910,530.1,2.96,1.89
6/14/2017,400_17_2-1_06-05-17_14Jun17,20170605,20170614,2,1,4,400,30.52271327,24.917999,17.9,1926.52,2067.03,133.15,7.787992495,1936.31,1936.36,2065.83,2065.94,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,1934.243691,2067.48616,7.748669147,7.856,610.2,2.64,1.69,-0.0677,FALSE,596.26,-59.415,7.794496339,,7.749,7.856,610.2,2.64,1.69
6/14/2017,400_17_2-2_06-05-17_14Jun17,20170605,20170614,2,2,5,400,30.52271327,24.875999,17.9,1929.24,2063.34,134.9,7.787992495,1944.83,1944.62,2062,2061.96,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,1936.974595,2063.503181,7.731757164,7.838,638.1,2.54,1.62,-0.0497,FALSE,596.26,-59.415,7.765042498,,7.732,7.838,638.1,2.54,1.62
6/14/2017,400_17_2-3re_06-05-17_14Jun17,20170605,20170614,2,3,6,400,30.52271327,24.596001,17.9,1910.57,2068.05,131.85,7.782363977,1933.12,1932.73,2066.55,2066.55,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,1918.229745,2068.096616,7.796526909,7.900,544.2,2.88,1.84,-0.1174,FALSE,596.26,-59.415,7.816376336,,7.797,7.900,544.2,2.88,1.84
6/14/2017,900_17_3-1_06-05-17_14Jun17,20170605,20170614,3,1,7,900,30.52271327,24.892,17.5,2019.77,2081.67,149.55,7.51782364,2043.66,2043.73,2080.83,2080.95,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,2027.867543,2082.507393,7.516806126,7.621,1112.9,1.61,1.03,-0.1031,FALSE,596.26,-59.415,7.518471766,,7.517,7.621,1112.9,1.61,1.03
6/6/2017,900_17_3-2_06-05-17_06Jun17,20170605,20170606,3,2,8,900,30.52271327,24.892,17.4,1976.43,2082.29,148.85,7.495309568,2035.16,2034.85,2081.55,2081.47,NEU_15_32_06Jun17,1856.64,2031.38,1886.76,2032.8,1,,1845.36,2031.38,1886.76,2033.8,2,1851,2031.38,1.019319287,1.001191308,2014.613218,2083.949673,7.563099384,7.671,983.3,1.78,1.14,-0.1755,FALSE,596.26,-59.415,7.530253303,,7.563,7.671,983.3,1.78,1.14
6/14/2017,900_17_3-3_06-05-17_14Jun17,20170605,20170614,3,3,9,900,30.52271327,24.902,17.4,1994.9,2082.53,149.9,7.332082552,2010.91,2010.34,2081.41,2081.35,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,2002.897836,2082.907693,7.595849514,7.705,901.9,1.91,1.22,-0.3730,TRUE,596.26,-59.415,7.512580998,,7.596,7.705,901.9,1.91,1.22
6/15/2017,2800_17_4-1_06-05-17_15Jun17,20170605,20170615,4,1,10,2800,30.52271327,24.834999,17.8,2132.49,2117.94,165.25,7.084427767,2171.59,2171.06,2115.96,2116.06,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2156.099866,2119.868988,7.225487709,7.310,2418.2,0.84,0.54,-0.2253,TRUE,596.26,-59.415,7.25422873,,7.225,7.310,2418.2,0.84,0.54
6/15/2017,2800_17_4-2_06-05-17_15Jun17,20170605,20170615,4,2,11,2800,30.52271327,24.938,18.2,2190.32,2130.04,171.65,7.101313321,2227.53,2227.08,2128.77,2128.03,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2214.570131,2131.860534,7.092606544,7.168,3418.2,0.63,0.40,-0.0662,FALSE,596.26,-59.415,7.146511824,,7.093,7.168,3418.2,0.63,0.40
6/15/2017,2800_17_4-3_06-05-17_15Jun17,20170605,20170615,4,3,12,2800,30.52271327,24.974001,18.8,2174.34,2140.1,168.2,7.106941839,2210.47,2210.27,2138.25,2138.2,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2198.413209,2142.04884,7.166096687,7.237,2918.6,0.75,0.48,-0.1304,FALSE,596.26,-59.415,7.204577969,,7.166,7.237,2918.6,0.75,0.48
6/15/2017,900_17_5-1_06-05-17_15Jun17,20170605,20170615,5,1,13,900,30.52271327,24.997,18,2002.66,2067.2,148.65,7.545966229,2038,2038.22,2064.82,2065.01,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2024.832453,2068.727096,7.481146336,7.578,1231.7,1.49,0.95,-0.0320,FALSE,596.26,-59.415,7.533619456,,7.481,7.578,1231.7,1.49,0.95
6/15/2017,900_17_5-2_06-05-17_15Jun17,20170605,20170615,5,2,14,900,30.52271327,24.954,18,1985.98,2082.67,145.42,7.540337711,2038.96,2038.93,2079.86,2079.81,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2007.967781,2083.553736,7.581555367,7.682,957.5,1.87,1.19,-0.1418,FALSE,596.26,-59.415,7.587982833,,7.582,7.682,957.5,1.87,1.19
6/15/2017,900_17_5-3_06-05-17_15Jun17,20170605,20170615,5,3,15,900,30.52271327,24.945999,18.1,1989.71,2074.64,145.95,7.545966229,2027.34,2027.23,2072.61,2072.69,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,2011.739077,2076.42092,7.548194885,7.646,1045.2,1.73,1.11,-0.0998,FALSE,596.26,-59.415,7.579062526,,7.548,7.646,1045.2,1.73,1.11
