date,ID,collection_date,run_date,Shelf,Tank,TankID,PCO2,salinity,temp_out,temp_in,CT,AT,mV,m_pH,DIC_AT,DIC_AT_EMF,AT_Recal,AT_EMF,ID.x,update_CT.x,update_AT_EMF.x,cert_DIC.x,cert_AT.x,order.x,ID.y,update_CT.y,update_AT_EMF.y,cert_DIC.y,cert_AT.y,order.y,meanCT,meanAT,cf.CT,cf.AT,corr_CT,corr_AT_EMF,pH_in,pH_calc,pCO2,O_Ca,O_Ar,,,,,mv_calc_pH,alt_pH,pH_in,pH_calc,pCO2,O_Ca,O_Ar
6/14/2017,2800_17_6-1_06-05-17_14Jun17,20170605,20170614,6,1,16,2800,30.52271327,24.907,17.6,2160.32,2113.77,167.55,7.067542214,2172.73,2173.03,2113.42,2113.54,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,2168.981028,2115.121784,7.171591282,7.256,2736.8,0.74,0.47,-0.1889,FALSE,596.26,-59.415,7.215517967,,7.172,7.256,2736.8,0.74,0.47
6/6/2017,2800_17_6-2_06-05-17_06Jun17,20170605,20170606,6,2,17,2800,30.52271327,25.054001,17.6,2129.1,2113.17,169.95,7.090056285,2185.14,2185.35,2112.68,2112.87,NEU_15_32_06Jun17,1856.64,2031.38,1886.76,2032.8,1,,1845.36,2031.38,1886.76,2033.8,2,1851,2031.38,1.019319287,1.001191308,2170.232694,2115.38708,7.167070866,7.253,2756.7,0.74,0.47,-0.1634,FALSE,596.26,-59.415,7.175124127,,7.167,7.253,2756.7,0.74,0.47
6/14/2017,2800_17_6-3_06-05-17_15Jun17,20170605,20170615,6,3,18,2800,30.52271327,24.917999,17.6,2159.81,2111.27,168.45,7.095684803,2171.93,2171.48,2111,2111.06,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,1,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,2,1896.915,2024.305,1.004009141,1.000748405,2168.468983,2112.639928,7.165494442,7.250,2774.6,0.73,0.47,-0.1545,FALSE,596.26,-59.415,7.200370277,,7.165,7.250,2774.6,0.73,0.47
6/15/2017,400_17_1-1_06-09-17_15Jun17,20170609,20170615,1,1,1,400,30.05974492,24.907,17.4,1869.59,2038.75,130.35,7.925287356,1908.24,1908.12,2038.19,2038.25,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,1890.289169,2041.918927,7.805575848,7.922,508.9,2.89,1.85,0.0037,FALSE,596.26,-59.415,7.841622486,,7.806,7.922,508.9,2.89,1.85
6/15/2017,400_17_1-2_06-09-17_15Jun17,20170609,20170615,1,2,2,400,30.09363415,24.927999,17.4,1866.85,2034.1,130.9,7.925287356,1914.19,1913.85,2033.15,2033.12,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,1887.518833,2036.779692,7.799435616,7.916,515.4,2.85,1.82,0.0097,FALSE,596.26,-59.415,7.832365564,,7.799,7.916,515.4,2.85,1.82
6/15/2017,400_17_1-3_06-09-17_15Jun17,20170609,20170615,1,3,3,400,30.09363415,24.938,17.4,1866.96,2036.02,130.55,7.925287356,1910.1,1909.97,2035.23,2035.21,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,1887.630051,2038.873454,7.804073811,7.921,509.3,2.88,1.84,0.0048,FALSE,596.26,-59.415,7.838256333,,7.804,7.921,509.3,2.88,1.84
6/15/2017,400_17_2-1_06-09-17_15Jun17,20170609,20170615,2,1,4,400,30.09363415,24.941,17.2,1868.83,2031.8,131.2,7.948275862,1908.82,1908.56,2031.16,2031.31,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,1889.520754,2034.966434,7.789650917,7.909,523.9,2.79,1.78,0.0393,FALSE,596.26,-59.415,7.827316334,,7.790,7.909,523.9,2.79,1.78
6/15/2017,900_17_2-2_06-09-17_15Jun17,20170609,20170615,2,2,5,900,30.09363415,24.943001,17.2,1867.48,1984.91,132.15,7.931034483,1869.66,1869.65,1984.34,1984.35,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,1,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,2,1883.665,2022.18,1.011071502,1.001800038,1888.155808,1987.921905,7.667673111,7.783,707.7,2.11,1.35,0.1479,FALSE,596.26,-59.415,7.811327106,,7.668,7.783,707.7,2.11,1.35
6/19/2017,400_17_2-3_06-09-17_19Jun17,20170609,20170619,2,3,6,400,30.09363415,24.802,17.2,1870.28,2026.72,134.2,7.948275862,1907.96,1907.62,2026.03,2026.01,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1875.104319,2047.068588,7.856184006,7.975,442.9,3.20,2.04,-0.0266,FALSE,596.26,-59.415,7.776824034,,7.856,7.975,442.9,3.20,2.04
6/19/2017,900_17_3-1_06-09-17_19Jun17,20170609,20170619,3,1,7,900,30.09363415,24.812,16.9,1954.44,2030,149.55,7.632183908,2001.12,2001.36,2029.44,2029.44,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1959.481406,2050.53424,7.63796854,7.755,783.9,2.03,1.30,-0.1228,FALSE,596.26,-59.415,7.518471766,,7.638,7.755,783.9,2.03,1.30
6/19/2017,900_17_3-2_06-09-17_19Jun17,20170609,20170619,3,2,8,900,30.09363415,24.825001,16.9,1947.13,2021.5,154.2,7.632183908,2009.61,2009.85,2021.57,2021.54,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1952.15255,2042.552127,7.636469364,7.754,783.6,2.02,1.29,-0.1214,FALSE,596.26,-59.415,7.440208702,,7.636,7.754,783.6,2.02,1.29
6/19/2017,900_17_3-3_06-09-17_19Jun17,20170609,20170619,3,3,9,900,30.09363415,24.83,16.9,1915.1,2029.69,151.2,7.626436782,2007.88,2007.83,2029.27,2029.28,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1920.03993,2050.372577,7.749576092,7.871,582.9,2.58,1.64,-0.2443,TRUE,596.26,-59.415,7.490701001,,7.491,7.601,1151.3,1.47,0.94
6/19/2017,2800_17_4-1_06-09-17_19Jun17,20170609,20170619,4,1,10,2800,30.09363415,24.843,17.5,1807.05,2042.24,172.3,7.252873563,2124.5,2124.55,2042.67,2042.5,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1811.711219,2063.729987,8.025911331,8.143,282.1,4.47,2.86,0.0000,FALSE,596.26,-59.415,7.135571825,,7.136,7.219,2923.2,0.66,0.42
6/19/2017,2800_17_4-2_06-09-17_19Jun17,20170609,20170619,4,2,11,2800,30.09363415,24.846001,17.5,1714.11,2047.08,172.55,7.218390805,2137.3,2137.68,2047.19,2047.17,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1718.531484,2068.448528,8.19965744,8.319,170.2,6.07,3.88,0.0000,FALSE,596.26,-59.415,7.131364134,,7.131,7.215,2960.4,0.65,0.42
6/19/2017,2800_17_4-3_06-09-17_19Jun17,20170609,20170619,4,3,12,2800,30.09363415,24.861,17.5,1341.69,2024.38,177.4,7.24137931,2147.03,2146.97,2024.59,2024.52,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1345.15084,2045.563101,8.707448006,8.835,30.7,11.77,7.52,0.0000,FALSE,596.26,-59.415,7.049734915,,7.050,7.130,3577.8,0.53,0.34
6/19/2017,900_17_5-1_06-09-17_19Jun17,20170609,20170619,5,1,13,900,30.09363415,24.84,17.4,1248.86,2029.79,149.65,7.701149425,2004.09,2004.44,2029.08,2029.13,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1252.081388,2050.221018,8.843272209,8.976,18.2,13.32,8.50,0.0000,FALSE,596.26,-59.415,7.51678869,,7.517,7.621,1096.7,1.57,1.00
6/19/2017,900_17_5-2_06-09-17_19Jun17,20170609,20170619,5,2,14,900,30.09363415,24.825001,17.4,1060.51,2030.64,150.25,7.683908046,2002.62,2002.51,2030.29,2030.3,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,1,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,2,1899.62,2004.98,1.002579463,1.010394119,1063.245547,2051.403179,9.142408371,9.293,5.1,16.03,10.23,0.0000,FALSE,596.26,-59.415,7.50669023,,7.507,7.611,1127.1,1.53,0.98
6/21/2017,900_17_5-3_06-09-17_21Jun17,20170609,20170621,5,3,15,900,30.09363415,25.028,17.4,1993.76,2030.45,151.15,7.67816092,2003.16,2002.62,2030.36,2030.56,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,1,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,2,1892.43,2017.54,1.006388611,1.004104008,2006.497358,2038.893434,7.447770119,7.552,1295.6,1.34,0.86,0.1266,FALSE,596.26,-59.415,7.49154254,,7.448,7.552,1295.6,1.34,0.86
6/21/2017,2800_17_6-1_06-09-17_21Jun17,20170609,20170621,6,1,16,2800,30.12752337,25.063999,17,2123.54,2048.76,172.4,7.264367816,2135.32,2135.14,2048.96,2048.91,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,1,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,2,1892.43,2017.54,1.006388611,1.004104008,2137.106472,2057.318743,7.092822552,7.183,3166.9,0.59,0.38,0.0816,FALSE,596.26,-59.415,7.133888749,,7.093,7.183,3166.9,0.59,0.38
6/21/2017,2800_17_6-2_06-09-17_21Jun17,20170609,20170621,6,2,17,2800,30.09363415,25.056999,17,2111.91,2054.04,171.45,7.270114943,2135.01,2134.94,2054.25,2054.38,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,1,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,2,1892.43,2017.54,1.006388611,1.004104008,2125.402172,2062.811192,7.142336369,7.234,2809.2,0.67,0.42,0.0356,FALSE,596.26,-59.415,7.149877977,,7.142,7.234,2809.2,0.67,0.42
6/21/2017,2800_17_6-3_06-09-17_21Jun17,20170609,20170621,6,3,18,2800,30.09363415,25.044001,17,2096.5,2048.85,170.05,7.252873563,2118.72,2118.21,2049.01,2049.21,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,1,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,2,1892.43,2017.54,1.006388611,1.004104008,2109.893724,2057.619974,7.172418118,7.266,2600.0,0.71,0.45,-0.0131,FALSE,596.26,-59.415,7.17344105,,7.172,7.266,2600.0,0.71,0.45
12/1/2017,400_17_1-1_06-23-17_01Dec17,20170623,20171201,1,1,1,400,30.98172827,24.979,17.1,1960.11,2147.75,132.8,7.935361217,2025.02,2024.55,2144.76,2144.66,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,1983.078524,2131.727037,7.77416563,7.895,565.0,2.88,1.84,0.0399,FALSE,596.26,-59.415,7.800387108,,7.774,7.895,565.0,2.88,1.84
12/1/2017,400_17_1-2_06-23-17_01Dec17,20170623,20171201,1,2,2,400,31.08166933,25.01,17.1,2022.32,2148.06,143.15,7.912547529,2085.53,2085.26,2145.78,2145.88,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2046.0175,2132.93968,7.605048656,7.721,883.6,2.02,1.29,0.0000,FALSE,596.26,-59.415,,7.753461325,7.753,7.875,596.3,2.77,1.77
12/1/2017,400_17_1-3_06-23-17_01Dec17,20170623,20171201,1,3,3,400,31.08166933,25.004999,17.1,1953.22,2144.91,131.65,7.941064639,2016.77,2016.66,2141.77,2141.78,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,1976.107787,2128.864405,7.783055782,7.905,549.9,2.93,1.88,0.0360,FALSE,596.26,-59.415,7.819742489,,7.783,7.905,549.9,2.93,1.88
6/28/2017,400_17_2_1_06_23_17_28Jun2017,20170623,20170628,2,1,4,400,31.08166933,25.063999,16.9,1976.91,2132.17,132.6,7.941064639,1998.41,1998.39,2132.29,2132.25,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1982.452899,2147.53639,7.809689999,7.936,510.7,3.13,2.00,0.0046,FALSE,596.26,-59.415,7.803753261,,7.810,7.936,510.7,3.13,2.00
6/28/2017,400_17_2_2_06_23_17_28Jun2017,20170623,20170628,2,2,5,400,31.08166933,25.098,16.9,1976.73,2131.25,132.75,7.946768061,1993.52,1993.48,2131.53,2131.45,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1982.272394,2146.730655,7.807788372,7.935,512.4,3.12,1.99,0.0117,FALSE,596.26,-59.415,7.801228646,,7.808,7.935,512.4,3.12,1.99
6/28/2017,400_17_2_3_06_23_17_28Jun2017,20170623,20170628,2,3,6,400,31.08166933,25.066999,16.9,1975.06,2132.4,132.35,7.946768061,1993.43,1993.45,2132.8,2132.69,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,1980.597712,2147.979544,7.815029144,7.942,503.4,3.16,2.02,0.0048,FALSE,596.26,-59.415,7.807960953,,7.815,7.942,503.4,3.16,2.02
12/1/2017,900_17_3-1_06-23-17_01Dec17,20170623,20171201,3,1,7,900,31.08166933,24.964001,16.8,2048.14,2155.43,148.25,7.650190114,2118.7,2119.29,2153.45,2153.32,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2072.140058,2140.334815,7.549315453,7.666,1015.6,1.79,1.14,-0.0163,FALSE,596.26,-59.415,7.540351763,,7.549,7.666,1015.6,1.79,1.14
12/1/2017,900_17_3-2_06-23-17_01Dec17,20170623,20171201,3,2,8,900,30.98172827,24.927999,16.8,2047.98,2148.52,147.95,7.661596958,2105.31,2105.44,2147.12,2147.01,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2071.978183,2134.062866,7.532496452,7.648,1060.2,1.71,1.09,0.0133,FALSE,596.26,-59.415,7.545400993,,7.532,7.648,1060.2,1.71,1.09
12/12/2017,900_17_3-3_06-23-17_12Dec17,20170623,20171212,3,3,9,900,30.98172827,24.985001,16.8,2061.05,2154.03,144.5,7.66730038,2100.48,2100.51,2154.03,2151.67,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,1,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2,2040.255,2143.26,0.997168911,0.996429966,2055.214983,2143.988465,7.611142159,7.731,864.9,2.05,1.31,-0.0642,FALSE,596.26,-59.415,7.603467138,,7.611,7.731,864.9,2.05,1.31
6/29/2017,2800_17_4_1_06_23_17_29Jun2017,20170623,20170629,4,1,10,2800,31.08166933,24.634001,16.5,2164.38,2147.14,172.05,7.256653992,2230.22,2229.17,2148.78,2148.92,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2170.671405,2162.004169,7.311322212,7.414,1900.5,1.04,0.66,-0.1577,FALSE,596.26,-59.415,7.139779517,,7.311,7.414,1900.5,1.04,0.66
6/29/2017,2800_17_4_2_06_23_17_29Jun2017,20170623,20170629,4,2,11,2800,31.04835564,24.972,16.5,2164.53,2146.75,171.45,7.256653992,2230.26,2230.89,2148.22,2148.2,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2170.821841,2161.279785,7.30466032,7.412,1912.4,1.03,0.66,-0.1550,FALSE,596.26,-59.415,7.149877977,,7.305,7.412,1912.4,1.03,0.66
6/29/2017,2800_17_4_3_06_23_17_29Jun2017,20170623,20170629,4,3,12,2800,31.08166933,24.99,16.5,2164.26,2146.62,171.3,7.25095057,2227.22,2227.53,2148.28,2148.32,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2170.551056,2161.400516,7.305388451,7.413,1907.4,1.03,0.66,-0.1617,FALSE,596.26,-59.415,7.152402592,,7.305,7.413,1907.4,1.03,0.66
6/29/2017,900_17_5_1_06_23_17_29Jun2017,20170623,20170629,5,1,13,900,31.08166933,24.974001,16.8,2023.97,2134.1,147.9,7.684410646,2086.09,2086.56,2135.03,2134.97,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2029.853262,2147.969231,7.692050457,7.815,699.5,2.44,1.56,-0.1310,FALSE,596.26,-59.415,7.546242531,,7.692,7.815,699.5,2.44,1.56
6/29/2017,900_17_5_2_06_23_17_29Jun2017,20170623,20170629,5,2,14,900,31.1482967,25.01,16.8,2027.6,2134.58,147.85,7.684410646,2088.44,2088.64,2135.24,2135.15,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2033.493814,2148.150327,7.681343555,7.805,718.3,2.39,1.53,-0.1205,FALSE,596.26,-59.415,7.54708407,,7.681,7.805,718.3,2.39,1.53
6/29/2017,900_17_5_3_06_23_17_29Jun2017,20170623,20170629,5,3,15,900,31.08166933,24.969,16.8,2026.68,2137.13,147.75,7.707224335,2086.59,2086.67,2138.34,2138.23,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,1,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,2,1899,2013.56,1.002906793,1.006088718,2032.571139,2151.249081,7.693318367,7.817,698.4,2.45,1.57,-0.1095,FALSE,596.26,-59.415,7.548767146,,7.693,7.817,698.4,2.45,1.57
6/28/2017,2800_17_6_1_06_23_17_28Jun2017,20170623,20170628,6,1,16,2800,31.08166933,24.337999,16.7,2213.25,2149.77,171.75,7.285171103,2232.86,2230.04,2151.49,2151.84,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,2219.455554,2167.266833,7.183652401,7.273,2674.6,0.77,0.49,0.0119,FALSE,596.26,-59.415,7.144828747,,7.184,7.273,2674.6,0.77,0.49
6/28/2017,2800_17_6_2_06_23_17_28Jun2017,20170623,20170628,6,2,17,2800,31.08166933,25.046,16.7,2209.97,2156.61,170.35,7.262357414,2237.14,2237.53,2158.01,2157.99,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,2216.166357,2173.460924,7.203526497,7.303,2499.6,0.82,0.52,-0.0404,FALSE,596.26,-59.415,7.16839182,,7.204,7.303,2499.6,0.82,0.52
6/28/2017,2800_17_6_3_06_23_17_28Jun2017,20170623,20170628,6,3,18,2800,31.08166933,25.09,16.7,2213.31,2149.58,171.5,7.273764259,2232.85,2233.21,2151.1,2151.03,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,1,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,2,1899.195,2011.4,1.00280382,1.007169136,2219.515722,2166.451026,7.172462463,7.271,2690.9,0.76,0.49,0.0032,FALSE,596.26,-59.415,7.149036439,,7.172,7.271,2690.9,0.76,0.49
7/13/2017,400_17_1-1_06-30-17_13Jul17,20170630,20170713,1,1,1,400,31.246139,24.995001,17.4,1974.26,2143.48,129,7.952471483,1989.51,1989.5,2140.69,2140.66,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,1973.990516,2156.054919,7.84693861,7.966,474.3,3.39,2.17,-0.0131,FALSE,596.26,-59.415,7.864344021,,7.847,7.966,474.3,3.39,2.17
12/1/2017,400_17_2-1_06-30-17_01Dec17,20170630,20171201,2,1,4,400,31.34618,24.905001,17,1954.09,2156.99,130.45,7.946768061,2009.29,2008.99,2154.43,2153.91,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,1976.987982,2140.921257,7.806880474,7.930,517.5,3.10,1.98,0.0172,FALSE,596.26,-59.415,7.839939409,,7.807,7.930,517.5,3.10,1.98
